-0.333333333333336,205.666666666667
219.666666666667,237.666666666667
267.666666666667,233.666666666667
375.666666666667,197.666666666667
491.666666666667,125.666666666667
543.666666666667,133.666666666667
595.666666666667,145.666666666667
679.666666666667,193.666666666667
719.666666666667,209.666666666667
751.666666666667,225.666666666667
751.666666666667,237.666666666667
744.333333333333,407.666666666667
744.333333333333,407.666666666667
